"Gene","Module","GS_TB","p_GS_TB","MM","p_MM"
"ENSG00000196670","blue",-0.254748152977899,0.0209061468022104,0.708203203725795,9.96702111097205e-14
"ENSG00000179889","blue",-0.533878371560993,2.40317845139801e-07,0.707963417549098,1.02455789198089e-13
"ENSG00000103876","blue",0.378509085416356,0.00045430994429783,-0.707918907888926,1.02981043550101e-13
"ENSG00000174946","blue",-0.247151685857927,0.0251854874122991,0.707883896527408,1.03396031612827e-13
"ENSG00000122224","blue",-0.559780289222401,4.56461255622101e-08,0.707495791835038,1.08105500865375e-13
"ENSG00000100865","blue",0.343873822230505,0.00156064992409817,-0.707486945967736,1.082152141591e-13
"ENSG00000167642","blue",0.426322200009708,6.50808594666137e-05,-0.707261621550231,1.11046311144518e-13
"ENSG00000109654","blue",-0.488928493296259,3.15145601253603e-06,0.707202708285166,1.1179821728408e-13
"ENSG00000067836","blue",0.322770687100241,0.00310109600564371,-0.707112675566254,1.12956783755465e-13
"ENSG00000171033","blue",-0.309413305278837,0.00467507649762851,0.706803246477022,1.17027460986056e-13
"ENSG00000102796","blue",0.595285106232432,3.66975069235748e-09,-0.706670123271354,1.18821912322934e-13
"ENSG00000167566","blue",0.296749164486692,0.00678545447158748,-0.706484469179567,1.21368784572587e-13
"ENSG00000166402","blue",-0.424664015659145,6.99672687733758e-05,0.706433362086949,1.22079072042608e-13
"ENSG00000155287","blue",0.473185410158613,7.14244265100811e-06,-0.705683383009527,1.32974375561345e-13
"ENSG00000131845","blue",-0.382112185550937,0.000396374774995381,0.705282229764173,1.39180690241709e-13
"ENSG00000147324","blue",-0.593073514018121,4.33234474974668e-09,0.705232974553111,1.39961692465089e-13
"ENSG00000130222","blue",0.507958462819357,1.10853203383674e-06,-0.704834981595854,1.46429132215418e-13
"ENSG00000065029","blue",-0.415252543671202,0.000104781590709355,0.70483295577554,1.46462777098131e-13
"ENSG00000188283","blue",-0.393769108729296,0.000252185529229253,0.704460636319738,1.5277438504045e-13
"ENSG00000100603","blue",0.432160537005033,5.0285196547751e-05,-0.704429653715299,1.53311256073394e-13
"ENSG00000232912","blue",0.621771273206031,4.54079164846001e-10,-0.704221705346305,1.56961937916369e-13
"ENSG00000157077","blue",-0.481920188324112,4.55900563122455e-06,0.704180501237374,1.57695179493201e-13
"ENSG00000135622","blue",-0.486639073002003,3.558655020655e-06,0.703800367887376,1.64617260856784e-13
"ENSG00000161298","blue",-0.320907486177021,0.0032874645413986,0.70363905872706,1.67642276247127e-13
"ENSG00000172878","blue",-0.547369667060175,1.02954705301388e-07,0.70257202427811,1.89043657134943e-13
"ENSG00000204315","blue",0.343598694235423,0.00157517001124074,-0.702542148814491,1.89679207259035e-13
"ENSG00000165819","blue",-0.274659658124852,0.0125181066088935,0.702496083745834,1.90663198907642e-13
"ENSG00000159658","blue",-0.541383621023813,1.50652969757463e-07,0.702354796193945,1.93711992383703e-13
"ENSG00000103671","blue",0.457646288820292,1.5408780355899e-05,-0.702276766654775,1.95415836028415e-13
"ENSG00000267731","blue",-0.275270227341737,0.0123156655836478,0.702148496125016,1.98248149448091e-13
"ENSG00000140320","blue",-0.643715207962028,6.88816928871935e-11,0.702107325281363,1.99165586371716e-13
"ENSG00000270426","blue",0.635804485649309,1.38313172841468e-10,-0.70127537868334,2.18604951904655e-13
"ENSG00000120899","blue",0.41927346733773,8.83050028222904e-05,-0.701237686593132,2.19527606463757e-13
"ENSG00000271680","blue",-0.451275531982988,2.08948706759135e-05,0.70121461601383,2.20094194187884e-13
"ENSG00000092199","blue",0.384861513004272,0.000356812286722241,-0.701084571141666,2.23314391331642e-13
"ENSG00000175482","blue",0.393406069715557,0.000255826990980724,-0.700973002434796,2.26113200379424e-13
"ENSG00000243452","blue",-0.301756731481174,0.00586722552908444,0.700927766288099,2.2725759237449e-13
"ENSG00000163634","blue",0.574403037985086,1.6758106484323e-08,-0.700823648622917,2.29912813965724e-13
"ENSG00000074657","blue",-0.352151101744371,0.0011765432755135,0.700689576536083,2.33375972584987e-13
"ENSG00000129465","blue",0.502557996097987,1.50075840213469e-06,-0.700484029400457,2.38783114778255e-13
"ENSG00000166261","blue",-0.374235071867316,0.000533033599006786,0.700253829933458,2.44981992567008e-13
"ENSG00000147457","blue",-0.557770659909077,5.21895733331234e-08,0.700115439444774,2.48782896953208e-13
"ENSG00000233355","blue",-0.476325821912642,6.08642439914141e-06,0.699493404015358,2.66579889315088e-13
"ENSG00000083720","blue",-0.450732009228938,2.14389140030891e-05,0.697789440673219,3.2183666892646e-13
"ENSG00000125484","blue",-0.456087739692245,1.66100719563216e-05,0.697700667183895,3.24998964583176e-13
"ENSG00000147419","blue",-0.366399708895158,0.000710481359412257,0.697390745591035,3.36275261471656e-13
"ENSG00000185129","blue",-0.375036236605065,0.000517388803519121,0.696805916374479,3.58588455615738e-13
"ENSG00000260054","blue",0.305044603335211,0.00532580564592434,-0.696804366421424,3.58649443675789e-13
"ENSG00000186104","blue",-0.278031822870035,0.0114351593628705,0.696567267834793,3.68097436301153e-13
"ENSG00000267041","blue",-0.412993997097035,0.000115241602365762,0.696522929549344,3.69890642546921e-13
"ENSG00000235655","blue",0.499756235557514,1.75260060086507e-06,-0.696287045418804,3.79572978843856e-13
"ENSG00000103066","blue",0.458792099735348,1.45779803564715e-05,-0.696200738678752,3.83176220664166e-13
"ENSG00000042980","blue",-0.384752592589806,0.00035830804500419,0.696151387262128,3.85251381594076e-13
"ENSG00000214783","blue",-0.367949693146452,0.00067160337799488,0.695593950016518,4.09455135118151e-13
"ENSG00000160908","blue",0.490457837647678,2.90432163724862e-06,-0.695496834540961,4.13818937623976e-13
"ENSG00000085978","blue",-0.408793837205375,0.00013730401448715,0.695442732620844,4.16269346350593e-13
"ENSG00000130560","blue",0.400295873859147,0.000194337936853196,-0.69542525410268,4.17063972575827e-13
"ENSG00000136830","blue",0.41528298715541,0.000104646802256178,-0.694850776480671,4.44009661835813e-13
"ENSG00000187837","blue",0.373427084991737,0.000549248464316123,-0.694843409692914,4.4436584995081e-13
"ENSG00000263142","blue",-0.354249553440945,0.00109389377174622,0.694488511657634,4.61855026728354e-13
"ENSG00000129354","blue",0.351156015588995,0.00121768026752765,-0.694236620255995,4.74668183688853e-13
"ENSG00000148019","blue",-0.356725538885282,0.0010031698219596,0.69383165292135,4.95988280807581e-13
"ENSG00000150477","blue",-0.380046707956274,0.00042869850264282,0.693714825499973,5.02308224129535e-13
"ENSG00000100722","blue",-0.40063125100288,0.000191725339930316,0.693698059390193,5.03221547019043e-13
"ENSG00000105926","blue",-0.397824051443118,0.000214629421689779,0.693130455451523,5.35102080979657e-13
"ENSG00000122965","blue",-0.466537019219982,9.97029676424138e-06,0.693108720848776,5.36360702099854e-13
"ENSG00000025796","blue",-0.458214460919182,1.49914295297469e-05,0.692382855976641,5.80070259096899e-13
"ENSG00000169031","blue",-0.494827014868392,2.29494559446916e-06,0.691783053548392,6.18757087231773e-13
"ENSG00000164091","blue",-0.685189193512255,1.24555522113734e-12,0.691638961103277,6.28414405657374e-13
"ENSG00000215883","blue",-0.281180053636643,0.0104987072256883,0.6913940969862,6.45159278194578e-13
"ENSG00000245904","blue",-0.37030859964247,0.000616147338059724,0.691349879436836,6.48228494304196e-13
"ENSG00000117174","blue",-0.453576522723835,1.87313893916274e-05,0.691282540598821,6.52929612255979e-13
"ENSG00000004139","blue",-0.496189706453048,2.13100826305516e-06,0.691145765314377,6.62579508837121e-13
"ENSG00000130309","blue",0.341039096418872,0.00171621787094128,-0.691031402044039,6.70753407387597e-13
"ENSG00000037757","blue",-0.419322457471476,8.81199537781667e-05,0.690899782916056,6.8028077212167e-13
"ENSG00000156239","blue",-0.311565535665289,0.0043812629663972,0.69089453545451,6.80663301361666e-13
"ENSG00000115919","blue",0.730110685114759,7.10407972121153e-15,-0.690868420956942,6.82570075797835e-13
"ENSG00000198818","blue",0.637090674101554,1.23660122121196e-10,-0.690373675569845,7.19680777346341e-13
"ENSG00000181007","blue",-0.390943911247958,0.000281828395694611,0.689923756813112,7.55109031832634e-13
"ENSG00000103222","blue",-0.42508269133673,6.8702355276272e-05,0.689308576383938,8.06277028553931e-13
"ENSG00000111880","blue",-0.486390564900479,3.60571591696762e-06,0.68920799582914,8.1495409178073e-13
"ENSG00000206530","blue",-0.303071226079069,0.00564518590501724,0.689188294573955,8.16664207902052e-13
"ENSG00000154760","blue",-0.287212168383991,0.00888989492564189,0.689134684408809,8.21335201037036e-13
"ENSG00000197635","blue",-0.514948780763937,7.43133542802975e-07,0.68896222511896,8.36536413007577e-13
"ENSG00000267074","blue",-0.244447500310437,0.0268785384093862,0.688925454202512,8.39812377804043e-13
"ENSG00000165458","blue",0.439639631271615,3.58857652747848e-05,-0.688608096125076,8.68603943347291e-13
"ENSG00000113716","blue",-0.409085281177798,0.000135655354670881,0.688024735191536,9.24024380105289e-13
"ENSG00000104154","blue",-0.383245613458163,0.000379601679453484,0.687598430531378,9.66659739866372e-13
"ENSG00000141140","blue",-0.383840433635945,0.00037106197407795,0.68732143365277,9.95370472204513e-13
"ENSG00000270189","blue",-0.233367845396305,0.0348564702372089,0.686892379570912,1.04146799101727e-12
"ENSG00000258486","blue",0.453436929464533,1.8856434246005e-05,-0.686854427628527,1.04564300243699e-12
"ENSG00000136997","blue",-0.506236099515637,1.2216659514534e-06,0.686587262438033,1.075492309502e-12
"ENSG00000057935","blue",-0.417289160173092,9.61101135763256e-05,0.686304178253631,1.10801426970634e-12
"ENSG00000243147","blue",0.478318348852049,5.49438330550104e-06,-0.686221076912499,1.11773960327229e-12
"ENSG00000185418","blue",-0.432067410533976,5.04943731648102e-05,0.686068318146471,1.13583159385481e-12
"ENSG00000119661","blue",-0.396054191623298,0.000230338219186632,0.685953962504181,1.14955937472023e-12
"ENSG00000128739","blue",-0.320731059643416,0.00330562026179001,0.68492796901561,1.28007757394151e-12
"ENSG00000255310","blue",-0.300455669415204,0.00609456594173612,0.684722680194253,1.30785181955549e-12
"ENSG00000074621","blue",-0.430474455492545,5.4200047305439e-05,0.684648958970534,1.31796658687538e-12
"ENSG00000198874","blue",-0.601839880701225,2.22714744743719e-09,0.683852833907225,1.43210391668782e-12
"ENSG00000134030","blue",0.518057189928311,6.20274464533478e-07,-0.683609718765825,1.46881373257153e-12
"ENSG00000163900","blue",-0.373936047116414,0.000538982789192632,0.683453071711785,1.49294480647677e-12
"ENSG00000141428","blue",0.672722253981608,4.45269399193803e-12,-0.683230107448375,1.52795058690939e-12
"ENSG00000122203","blue",-0.361590247339613,0.000844536287541223,0.682814150927507,1.59537821140657e-12
"ENSG00000156928","blue",0.484608918760885,3.96065173437464e-06,-0.682069973330931,1.72321636835181e-12
"ENSG00000197283","blue",-0.544406190001626,1.24422248594269e-07,0.682016197135524,1.73282648609659e-12
"ENSG00000164047","blue",0.438294514068015,3.81528687768894e-05,-0.681908191967885,1.75228360798591e-12
"ENSG00000196155","blue",-0.567446185979376,2.71579074303285e-08,0.681632247750338,1.8029539530152e-12
"ENSG00000178199","blue",-0.451940532898403,2.0246770552497e-05,0.68157777147474,1.81312239359556e-12
"ENSG00000227218","blue",-0.455285606522673,1.72619316843758e-05,0.681568150204569,1.81492400389019e-12
"ENSG00000070831","blue",0.456157630997676,1.6554377903107e-05,-0.681475517231328,1.83235811500145e-12
"ENSG00000008405","blue",-0.456673996380541,1.61482808271989e-05,0.681356137055411,1.85506389074526e-12
"ENSG00000141956","blue",-0.453519484055741,1.87823895880439e-05,0.681220960307812,1.88110083595346e-12
"ENSG00000186230","blue",-0.457483604191899,1.55302663380842e-05,0.6811319863475,1.89842990115839e-12
"ENSG00000257702","blue",0.481029241805774,4.77533459031014e-06,-0.681035259939066,1.91744304759486e-12
"ENSG00000234614","blue",-0.459523792640777,1.406957185515e-05,0.680827159867854,1.9589713242722e-12
"ENSG00000025156","blue",-0.326029184228278,0.00279776087761781,0.680345006086628,2.05853989454492e-12
"ENSG00000112782","blue",-0.45750269321594,1.55159652238688e-05,0.680297501868432,2.0686091588641e-12
"ENSG00000145833","blue",-0.549660652796913,8.88204504675393e-08,0.680197156291931,2.09003491937633e-12
"ENSG00000129235","blue",0.388465381227244,0.000310436649428196,-0.680178698993629,2.09399908632322e-12
"ENSG00000137070","blue",-0.498455135528975,1.88263894559336e-06,0.680128923855541,2.10472562108893e-12
"ENSG00000163947","blue",-0.42102118819076,8.19213165556942e-05,0.680033394881048,2.12546031627953e-12
"ENSG00000115687","blue",-0.514370770085077,7.68378490838202e-07,0.680031341182082,2.12590822431944e-12
"ENSG00000232533","blue",0.422767856532163,7.59712271253131e-05,-0.67990930654508,2.1526873364352e-12
"ENSG00000164241","blue",-0.326161036591159,0.0027860665831882,0.679889856540865,2.15698527963596e-12
"ENSG00000178921","blue",-0.70706309790469,1.13599693158358e-13,0.679602856472302,2.22137217873073e-12
"ENSG00000115942","blue",-0.251764218873926,0.0225065219285402,0.679582720089553,2.22595839484281e-12
"ENSG00000129250","blue",0.348460723234574,0.00133573192135153,-0.67938882429543,2.27058816711011e-12
"ENSG00000134283","blue",-0.290852501499966,0.00802726842784947,0.678832295941543,2.40351761163102e-12
"ENSG00000108405","blue",0.577360797570594,1.36018176577604e-08,-0.678538530788433,2.47667079010226e-12
"ENSG00000175197","blue",0.464255726156551,1.11615117330642e-05,-0.678138238271363,2.57980529401434e-12
"ENSG00000168781","blue",-0.503726269349702,1.40617982825287e-06,0.678055635303825,2.60159587018493e-12
"ENSG00000113763","blue",0.556394726787137,5.71737412000514e-08,-0.677980069081725,2.62168508713173e-12
"ENSG00000100918","blue",0.507231823270312,1.15499935950964e-06,-0.677944686635226,2.63114267471664e-12
"ENSG00000168374","blue",0.45982723219375,1.38636363486762e-05,-0.677836094570353,2.6603741963446e-12
"ENSG00000182463","blue",-0.406170159094478,0.000153001664197694,0.677543182831799,2.74078763114528e-12
"ENSG00000092470","blue",-0.321778007225237,0.00319917898319407,0.677378059056494,2.78714407737111e-12
"ENSG00000117090","blue",-0.496334907526446,2.11420576393178e-06,0.676788809868331,2.95879217358333e-12
"ENSG00000257017","blue",0.555142503824136,6.21001525139495e-08,-0.676683690353276,2.99046317039712e-12
"ENSG00000126705","blue",-0.553839918269645,6.76513250769542e-08,0.676486606774647,3.05072219935242e-12
"ENSG00000265298","blue",0.607965031438609,1.38229275808718e-09,-0.676004707901777,3.20302201167213e-12
"ENSG00000108963","blue",-0.510881560045635,9.38838251709737e-07,0.675947321084551,3.2216383378955e-12
"ENSG00000128294","blue",0.411207724023936,0.000124189640562574,-0.675879584684186,3.24374594968849e-12
"ENSG00000124613","blue",-0.355204696854084,0.00105804903942337,0.675749378301378,3.28665267894765e-12
"ENSG00000187607","blue",-0.370966164654201,0.000601451593420056,0.675650583480402,3.31957193499494e-12
"ENSG00000149970","blue",-0.4420928138811,3.20709216616275e-05,0.675429469243788,3.39440164874528e-12
"ENSG00000132286","blue",-0.478149027962697,5.54250996057861e-06,0.675408579383706,3.40155446676014e-12
"ENSG00000137806","blue",0.485856127930647,3.70891416406687e-06,-0.675335039839331,3.42685034005397e-12
"ENSG00000111786","blue",0.488227221825141,3.27127540124348e-06,-0.675277404125564,3.44680198399125e-12
"ENSG00000154265","blue",-0.256419407399945,0.0200530700407298,0.67502510935546,3.53546041328487e-12
"ENSG00000148288","blue",0.487847905086476,3.33785844988683e-06,-0.674802762906264,3.61540871072509e-12
"ENSG00000148468","blue",-0.452272200503553,1.99305957596568e-05,0.674440587356737,3.74936898645069e-12
"ENSG00000172889","blue",0.41554421027885,0.000103496817487931,-0.674332833486419,3.79013707904379e-12
"ENSG00000225948","blue",-0.35071463366526,0.00123634080858541,0.674026827148795,3.90824967389945e-12
"ENSG00000075826","blue",-0.342761576629944,0.00162010303848014,0.673425101461337,4.15090649712913e-12
"ENSG00000268471","blue",-0.325081455027224,0.00288311941593919,0.673372170335367,4.17293161766869e-12
"ENSG00000143126","blue",-0.507610423928182,1.13056387058672e-06,0.673056671572886,4.30656233714518e-12
"ENSG00000186462","blue",-0.33287713360678,0.00224532075036107,0.673038787800582,4.31425899087481e-12
"ENSG00000168280","blue",-0.397602121372731,0.000216543598467964,0.672776869691561,4.4285070324229e-12
"ENSG00000253522","blue",-0.413759651733359,0.000111591999734368,0.67237694990461,4.60857931841439e-12
"ENSG00000263002","blue",-0.35294744882557,0.00114453419542951,0.671963259858552,4.80224894986426e-12
"ENSG00000152268","blue",-0.439035313575053,3.68883164536238e-05,0.67177112115797,4.89483689898472e-12
"ENSG00000168661","blue",-0.413967712972918,0.000110618892193958,0.671317797934667,5.12013357926398e-12
"ENSG00000106479","blue",-0.410067921406944,0.000130230559315545,0.671288866124729,5.13484573455493e-12
